Number of shared subject-object,4
SameAs Links,0
Number of predicates,30
Undeclared Properties,30
Property Link Count,0
Unique Individuals,3
DifferentFrom Links,0
Class Link Count,0
Number of objects,3098
Declared Classes,0
Number of subjects,4
Declared Properties,0
Undeclared Classes,3
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,0
Number of triples,3135
Instance Typing Link Count,0
Reused Individuals,2928
