Number of shared subject-object,101
SameAs Links,496
Number of predicates,33
Undeclared Properties,33
Property Link Count,0
Unique Individuals,282
DifferentFrom Links,0
Class Link Count,0
Number of objects,2241
Declared Classes,0
Number of subjects,287
Declared Properties,0
Undeclared Classes,407
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,0
Number of triples,4153
Instance Typing Link Count,1410
Reused Individuals,21
