Number of shared subject-object,954
SameAs Links,2891
Number of predicates,49
Undeclared Properties,49
Property Link Count,0
Unique Individuals,1886
DifferentFrom Links,0
Class Link Count,0
Number of objects,13850
Declared Classes,0
Number of subjects,1972
Declared Properties,0
Undeclared Classes,1149
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,0
Number of triples,28101
Instance Typing Link Count,6837
Reused Individuals,150
