Number of shared subject-object,2137163
SameAs Links,2174
Number of predicates,593
Undeclared Properties,621
Property Link Count,269
Unique Individuals,2127911
DifferentFrom Links,0
Class Link Count,71647
Number of objects,2517818
Declared Classes,24
Number of subjects,2252709
Declared Properties,5
Undeclared Classes,273
AllDifferent Links,0
SeeAlso Links,737
Linked Individuals,2784757
Number of triples,12322840
Instance Typing Link Count,2269354
Reused Individuals,2043709
