Number of shared subject-object,154738
SameAs Links,224
Number of predicates,90
Undeclared Properties,90
Property Link Count,0
Unique Individuals,157699
DifferentFrom Links,0
Class Link Count,0
Number of objects,328200
Declared Classes,0
Number of subjects,158186
Declared Properties,0
Undeclared Classes,70
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,288
Number of triples,1600723
Instance Typing Link Count,447961
Reused Individuals,1303
