Number of shared subject-object,4003
SameAs Links,0
Number of predicates,18
Undeclared Properties,18
Property Link Count,0
Unique Individuals,4016
DifferentFrom Links,0
Class Link Count,1000
Number of objects,8017
Declared Classes,1002
Number of subjects,4016
Declared Properties,0
Undeclared Classes,3
AllDifferent Links,0
SeeAlso Links,1001
Linked Individuals,13
Number of triples,17029
Instance Typing Link Count,4016
Reused Individuals,0
