Number of shared subject-object,53
SameAs Links,0
Number of predicates,39
Undeclared Properties,39
Property Link Count,0
Unique Individuals,58
DifferentFrom Links,0
Class Link Count,21
Number of objects,477
Declared Classes,0
Number of subjects,131
Declared Properties,0
Undeclared Classes,28
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,62
Number of triples,853
Instance Typing Link Count,58
Reused Individuals,45
