Number of shared subject-object,10
SameAs Links,0
Number of predicates,22
Undeclared Properties,26
Property Link Count,2
Unique Individuals,17
DifferentFrom Links,0
Class Link Count,1
Number of objects,82
Declared Classes,10
Number of subjects,23
Declared Properties,2
Undeclared Classes,8
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,0
Number of triples,133
Instance Typing Link Count,32
Reused Individuals,12
