Number of shared subject-object,16397
SameAs Links,0
Number of predicates,43
Undeclared Properties,30
Property Link Count,0
Unique Individuals,15638
DifferentFrom Links,0
Class Link Count,0
Number of objects,38274
Declared Classes,3
Number of subjects,17584
Declared Properties,15
Undeclared Classes,8
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,0
Number of triples,99917
Instance Typing Link Count,11428
Reused Individuals,4883
