Number of shared subject-object,8164
SameAs Links,0
Number of predicates,18
Undeclared Properties,18
Property Link Count,0
Unique Individuals,8898
DifferentFrom Links,0
Class Link Count,0
Number of objects,35126
Declared Classes,0
Number of subjects,8898
Declared Properties,0
Undeclared Classes,6
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,0
Number of triples,81695
Instance Typing Link Count,8898
Reused Individuals,0
