Number of shared subject-object,188
SameAs Links,1046
Number of predicates,39
Undeclared Properties,39
Property Link Count,0
Unique Individuals,608
DifferentFrom Links,0
Class Link Count,0
Number of objects,4025
Declared Classes,0
Number of subjects,627
Declared Properties,0
Undeclared Classes,242
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,0
Number of triples,7395
Instance Typing Link Count,1222
Reused Individuals,27
