Number of shared subject-object,1502
SameAs Links,0
Number of predicates,4
Undeclared Properties,4
Property Link Count,0
Unique Individuals,1503
DifferentFrom Links,0
Class Link Count,0
Number of objects,4379
Declared Classes,0
Number of subjects,1503
Declared Properties,0
Undeclared Classes,2
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,0
Number of triples,6009
Instance Typing Link Count,1503
Reused Individuals,0
