Number of shared subject-object,12
SameAs Links,0
Number of predicates,7
Undeclared Properties,86
Property Link Count,16
Unique Individuals,96
DifferentFrom Links,0
Class Link Count,59
Number of objects,75
Declared Classes,11
Number of subjects,96
Declared Properties,1
Undeclared Classes,10
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,10
Number of triples,346
Instance Typing Link Count,99
Reused Individuals,0
