Number of shared subject-object,31
SameAs Links,0
Number of predicates,33
Undeclared Properties,33
Property Link Count,0
Unique Individuals,44
DifferentFrom Links,0
Class Link Count,0
Number of objects,182
Declared Classes,0
Number of subjects,55
Declared Properties,0
Undeclared Classes,7
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,65
Number of triples,335
Instance Typing Link Count,31
Reused Individuals,11
