Number of shared subject-object,286
SameAs Links,0
Number of predicates,28
Undeclared Properties,122
Property Link Count,61
Unique Individuals,216
DifferentFrom Links,0
Class Link Count,371
Number of objects,494
Declared Classes,60
Number of subjects,323
Declared Properties,0
Undeclared Classes,13
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,183
Number of triples,1092
Instance Typing Link Count,216
Reused Individuals,207
