Number of shared subject-object,154
SameAs Links,0
Number of predicates,16
Undeclared Properties,16
Property Link Count,0
Unique Individuals,238
DifferentFrom Links,0
Class Link Count,21
Number of objects,333
Declared Classes,119
Number of subjects,293
Declared Properties,0
Undeclared Classes,5
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,85
Number of triples,723
Instance Typing Link Count,292
Reused Individuals,54
