Number of shared subject-object,25
SameAs Links,0
Number of predicates,29
Undeclared Properties,29
Property Link Count,0
Unique Individuals,22
DifferentFrom Links,0
Class Link Count,4
Number of objects,210
Declared Classes,0
Number of subjects,59
Declared Properties,0
Undeclared Classes,9
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,184
Number of triples,324
Instance Typing Link Count,22
Reused Individuals,28
