Number of shared subject-object,3423
SameAs Links,154
Number of predicates,885
Undeclared Properties,208
Property Link Count,0
Unique Individuals,8528
DifferentFrom Links,0
Class Link Count,56
Number of objects,49939
Declared Classes,719
Number of subjects,8528
Declared Properties,826
Undeclared Classes,5
AllDifferent Links,0
SeeAlso Links,223
Linked Individuals,120
Number of triples,94462
Instance Typing Link Count,10102
Reused Individuals,0
