Number of shared subject-object,110185
SameAs Links,0
Number of predicates,23
Undeclared Properties,23
Property Link Count,0
Unique Individuals,126306
DifferentFrom Links,0
Class Link Count,0
Number of objects,233206
Declared Classes,0
Number of subjects,126306
Declared Properties,0
Undeclared Classes,10
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,0
Number of triples,1144314
Instance Typing Link Count,7522
Reused Individuals,0
