Number of shared subject-object,3645
SameAs Links,224
Number of predicates,262
Undeclared Properties,999
Property Link Count,481
Unique Individuals,3945
DifferentFrom Links,0
Class Link Count,8036
Number of objects,16756
Declared Classes,287
Number of subjects,3955
Declared Properties,41
Undeclared Classes,20
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,24034
Number of triples,54452
Instance Typing Link Count,9811
Reused Individuals,46
