Number of shared subject-object,51
SameAs Links,0
Number of predicates,24
Undeclared Properties,24
Property Link Count,0
Unique Individuals,26
DifferentFrom Links,0
Class Link Count,0
Number of objects,164
Declared Classes,0
Number of subjects,52
Declared Properties,0
Undeclared Classes,2
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,170
Number of triples,271
Instance Typing Link Count,26
Reused Individuals,78
