Number of shared subject-object,10
SameAs Links,0
Number of predicates,24
Undeclared Properties,24
Property Link Count,0
Unique Individuals,5
DifferentFrom Links,0
Class Link Count,0
Number of objects,48
Declared Classes,0
Number of subjects,11
Declared Properties,0
Undeclared Classes,2
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,26
Number of triples,62
Instance Typing Link Count,5
Reused Individuals,18
