Number of shared subject-object,8806
SameAs Links,0
Number of predicates,100
Undeclared Properties,100
Property Link Count,0
Unique Individuals,23876
DifferentFrom Links,0
Class Link Count,157
Number of objects,96112
Declared Classes,0
Number of subjects,24430
Declared Properties,0
Undeclared Classes,220
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,425
Number of triples,289578
Instance Typing Link Count,23876
Reused Individuals,338
