Number of shared subject-object,851
SameAs Links,215
Number of predicates,157
Undeclared Properties,177
Property Link Count,67
Unique Individuals,898
DifferentFrom Links,0
Class Link Count,175
Number of objects,15931
Declared Classes,22
Number of subjects,899
Declared Properties,0
Undeclared Classes,11
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,9980
Number of triples,47482
Instance Typing Link Count,592
Reused Individuals,10
