Number of shared subject-object,363
SameAs Links,0
Number of predicates,23
Undeclared Properties,2756
Property Link Count,101
Unique Individuals,3479
DifferentFrom Links,0
Class Link Count,1614
Number of objects,13928
Declared Classes,683
Number of subjects,3479
Declared Properties,62
Undeclared Classes,73
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,0
Number of triples,27063
Instance Typing Link Count,6188
Reused Individuals,0
