Number of shared subject-object,802478
Property Link Count,0
Class Link Count,0
Number of triples,218634806
Number of objects,60375926
Number of predicates,45
AllDifferent Links,0
Linked Individuals,1624579
DifferentFrom Links,0
Number of subjects,15017831
Undeclared Classes,6
Undeclared Properties,45
SameAs Links,3607888
Declared Properties,0
Reused Individuals,0
Unique Individuals,15017831
Declared Classes,0
Instance Typing Link Count,39160423
SeeAlso Links,0
