Number of shared subject-object,136
SameAs Links,0
Number of predicates,56
Undeclared Properties,56
Property Link Count,0
Unique Individuals,127
DifferentFrom Links,0
Class Link Count,21
Number of objects,1048
Declared Classes,0
Number of subjects,253
Declared Properties,0
Undeclared Classes,35
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,1104
Number of triples,1894
Instance Typing Link Count,125
Reused Individuals,91
