Number of shared subject-object,46
SameAs Links,0
Number of predicates,17
Undeclared Properties,17
Property Link Count,0
Unique Individuals,48
DifferentFrom Links,0
Class Link Count,0
Number of objects,169
Declared Classes,0
Number of subjects,48
Declared Properties,0
Undeclared Classes,6
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,5
Number of triples,239
Instance Typing Link Count,48
Reused Individuals,0
