Number of shared subject-object,24
SameAs Links,0
Number of predicates,31
Undeclared Properties,31
Property Link Count,0
Unique Individuals,9
DifferentFrom Links,0
Class Link Count,0
Number of objects,74
Declared Classes,0
Number of subjects,25
Declared Properties,0
Undeclared Classes,7
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,0
Number of triples,91
Instance Typing Link Count,4
Reused Individuals,31
