Number of shared subject-object,40
SameAs Links,0
Number of predicates,27
Undeclared Properties,74
Property Link Count,44
Unique Individuals,123
DifferentFrom Links,0
Class Link Count,124
Number of objects,173
Declared Classes,35
Number of subjects,123
Declared Properties,8
Undeclared Classes,9
AllDifferent Links,0
SeeAlso Links,0
Linked Individuals,134
Number of triples,438
Instance Typing Link Count,137
Reused Individuals,0
