Number of shared subject-object,30
SameAs Links,0
Number of predicates,19
Undeclared Properties,40
Property Link Count,0
Unique Individuals,39
DifferentFrom Links,0
Class Link Count,25
Number of objects,56
Declared Classes,4
Number of subjects,42
Declared Properties,11
Undeclared Classes,11
AllDifferent Links,0
SeeAlso Links,3
Linked Individuals,27
Number of triples,121
Instance Typing Link Count,40
Reused Individuals,7
